review_id;review_date;review_text;rating;country;language;verified;review_length;year;month;post_betsy;period;sentiment
689dcc89831909a1647e864f;8/14/2025 13:46;You guys immediately sold off this heloc and now i have to make a payment to shellpoint on september 1st but im not even able to log in yet.  You guys are setting borrowers up for failure with their primary residence.;1;US;en;TRUE;217;2025;8/1/2025;1;Post-Betsy;-0,6652
6899bc8a643698cc6ad3d080;8/11/2025 11:48;Overall a very pleasant process, great customer service, Andres was extremely helpful in making sure everything was walked through and understood.  Overall a pretty smooth process.;4;US;en;TRUE;180;2025;8/1/2025;1;Post-Betsy;0,9481
6896251102ec1c82dc3a476f;8/8/2025 18:25;Takes to long to login;3;US;en;TRUE;22;2025;8/1/2025;1;Post-Betsy;0
6891656d4c7ada0e22ee8d0c;8/5/2025 3:59;One of the worst mortgage experiences of my life. They were, slow, misleading, and very unprofessional. It's obvious the underwriters are off shore and VERY unknowledgeable. My simple HELOC was going on without approval for over 30 days. Finally ditched them and got approved in 3 days with another lender. Stay away from this company!;1;US;en;FALSE;335;2025;8/1/2025;1;Post-Betsy;-0,887
6883d7e741c7aee861ed73cf;7/25/2025 21:15;Scammy outfits like yours disgrace the entire financial industry. You throw around your so-called ?à?pre-approvals?àù like cheap bait, then wreck people?àôs credit scores with your idiotic inquiries. You don?àôt give a damn about customers ?àî all you care about is luring them in and leaving them with ruined credit. No integrity, no professionalism ?àî just greed and deception. You belong in the trash, not in lending.;1;US;en;FALSE;409;2025;7/1/2025;1;Post-Betsy;-0,84
6882c74c178ef427ce6c0167;7/25/2025 1:52;I was looking for information on mortgages with Better last year but wasn?àôt ready to buy. They collected my contact information and have proceeded to contact me relentlessly about buying a home over the past 12 months. I have asked to be removed from their contact list 5 - 6 times. I had a phone call this morning, I asked again to be removed and then received another text this evening. ;1;US;en;FALSE;389;2025;7/1/2025;1;Post-Betsy;0,6369
687fa87b1242aa51eb7b4752;7/22/2025 17:04;Do yourself a favor: avoid this company. You have many other choices for lending as a consumer in the US. I have never experienced such awful communication and transparency of the mortgage lending process as I did with Better. This was especially egregious when my most important asset was on the line and was treated like it was practically nothing. My closing date was pushed back 4 days even after my real estate agent and I made it clear over a month prior that we needed to close on a specific date. This meant I had to navigate being functionally homeless during that time, which was both costly and pretty scary. My loan coordinator seemed more interested in dismissing and burying the issue around closing on the new property than offering agreeable concessions for a massive (and completely preventable) oversight with the closing disclosure. There was absolutely zero transparency about how appraisal waivers work, which almost cost me the deal on the new house. I chose Better for its advertised ease of use around the online portal, but this feature did not at all offset the stress and frustration I experienced working with this company. If someone from Better reads this, understand that an online portal for uploading mandatory documents to secure a mortgage is not a replacement for good customer service and *actual* communication from industry experts. I am disgusted by how my situation was handled.;1;US;en;FALSE;1419;2025;7/1/2025;1;Post-Betsy;0,8785
687929c19471d9dfb10f601d;7/17/2025 18:50;Great andknowledgeable staff that was very responsive. Easy to work with ;5;US;en;TRUE;73;2025;7/1/2025;1;Post-Betsy;0,8771
68765515c0af62123da05f96;7/15/2025 15:18;I had no knowledge in HELOC and you walked me through every step. This was don quickly and I am very happy. ;5;US;en;TRUE;108;2025;7/1/2025;1;Post-Betsy;0,4201
68693094f9bc91f2041c8cc2;7/5/2025 16:03;Better fixed all of the issues, and although it was a complicated process everything ended well.;4;US;en;FALSE;96;2025;7/1/2025;1;Post-Betsy;0,6124
685dbd45e352f5717f3364f1;6/26/2025 23:36;Great customer service ;5;US;en;TRUE;23;2025;6/1/2025;1;Post-Betsy;0,6249
6854824a07a4fe4612a6dae6;6/19/2025 23:34;I appreciate the opportunity to share my experience with Better mortgage. The application process was straightforward, and I were guided through each step. The representatives were consistently helpful, providing clear explanations and timely updates. I was truly grateful for their professionalism and support in securing my home loan. I'm very satisfied with the service.;5;US;en;TRUE;373;2025;6/1/2025;1;Post-Betsy;0,9798
6845fd6f4e8b068407fe868a;6/8/2025 23:15;Excellent fast and reliable mortgage. Love the fast processing and decision. Highly recommend! ;5;US;en;TRUE;95;2025;6/1/2025;1;Post-Betsy;0,8997
6841de60aa17cd5dc65a8911;6/5/2025 20:13;Better.com offers a decent experience for mortgage brokering. The process is fairly straightforward, but it can feel a bit impersonal at times. Overall, it's okay, just not exceptional. ;3;US;en;FALSE;186;2025;6/1/2025;1;Post-Betsy;-0,1531
683dec005f4ab34f35d489f7;6/2/2025 20:22;The entire process was quick, efficient and handled with the utmost professionalism and courtesy.;5;US;en;TRUE;97;2025;6/1/2025;1;Post-Betsy;0,6486
68377578cfacd331883a3327;5/28/2025 22:43;I have purchased a few homes over my lifetime and refinanced  probably 4 times as well.  In all those experiences I never had the pleasurable experience that I had with better.  it was easy and they were always available to answer questions and laid out everything I needed in easy to do task format.  Love my experience with them and highly recommend them;5;US;en;TRUE;356;2025;5/1/2025;1;Post-Betsy;0,9327
68304440abdd84ebe2e0b0a5;5/23/2025 11:47;"I had an incredibly disappointing experience with Better Mortgage. I worked with Sean throughout the process and was led to believe everything was on track ?àî only to be denied at the very end. I was self-employed and upfront about my income situation from the beginning.

Despite this, I was charged fees and strung along for weeks with no clear communication or warnings that I wouldn?àôt qualify. Instead of being transparent early on, they waited until the last minute to deny my loan, after I was already under contract on a home and deep into the process.

As a first-time homebuyer, this was stressful and costly ?àî and it felt like they were more focused on collecting fees than actually helping me close. I would not recommend Better Mortgage if you are self-employed or expect honesty and clarity in your lending process.";1;US;en;FALSE;827;2025;5/1/2025;1;Post-Betsy;-0,7003
682d069a5390df2efad9d04b;5/21/2025 0:47;"I was super on edge going into the loan process, but Michael Naughton alleviated all of my anxieties. He was accessible, knowledgeable, and always eager to help. Could not recommend him more; if you?àôre going for a loan, I would ask for him personally. ";5;US;en;TRUE;252;2025;5/1/2025;1;Post-Betsy;0,6893
682218e971b2f0414939ca48;5/12/2025 17:51;Very communicative team, simplified online system, open and honest discussion about rates. Better Mortgage offered the best rate. Other companies finally agreed to match the Better rate, but I stuck Better Mortgage since they offered it first. I would definitely  recommend Better Mortgage. ;5;US;en;TRUE;291;2025;5/1/2025;1;Post-Betsy;0,9648
6812856db557f9d993a259e7;4/30/2025 22:17;I had a successful refinance before with better. This time is different, I opt-in for one day mortgage and the issue with the system does not understand RSU nor did the human intervene the process to speed it up, which lead to whole process to be idle and they seems to be joggling around different mortgages and aim for volume rather than success rate, I also paid 800 dollars for appraisal which is ridiculous high fee. ;1;US;en;FALSE;422;2025;4/1/2025;1;Post-Betsy;0,836
6811b0e43d0f089cfe49ddf8;4/30/2025 7:11;Horrible experience! My MLO went on vacation for a week and I had zero correspondence from anyone at the time I was putting an offer for a home, so I decided to look into other lenders. when he came back I found another home we wanted to put an offer on but no answer from Sam, than my offer got accepted and he randomly texted me saying hey I?àôm finalizing your approval, after I?àôve decided to go with another lender, so I asked him about closing cost and he disappeared again, I haven?àôt heard from him in 6 days and my loan is in underwriting with another lender. Nightmare of an experience. ;1;US;en;FALSE;593;2025;4/1/2025;1;Post-Betsy;0,1759
680c43ae6e38ac899c398f62;4/26/2025 4:23;Better Mortgage was not receptive to calls and emails, especially when items were on a timeline.  Additionally, their underwriters were incredibly detailed and non - understanding and non- conforming to what they required for documents. They made it virtually impossible to provide them the documents they asked for. I got so frustrated with their underwriters and lack of customer service that I FIRED them and found another mortgage company. Started out with the best expectations but their process was lengthy and exacerbating. I was a perfect client with excellent credit scores and high income. I would not recommend to anyone.  ;2;US;en;FALSE;634;2025;4/1/2025;1;Post-Betsy;0,831
6806c89edd337986b9e67a5f;4/22/2025 0:37;"There should be negative stars to leave. I started this refinance process in December. 
Only to be connected with Bryan Unkle and this portal that keep asking for documents which i have made clear to Bryan and Myra my stance. I was told I had to wait until my February 2025 payment was made to do a streamline loan which required 1 month mortgage. 
Delay after delay... and then being told i ha e to wait until April to close then to get to april and get a call telling me I have to pay 3X the mortgage to close. 

These people are a complete waste of time and unresponsive to things that require attention. Days, weeks go by without anything and then when I do get a reaponse it's more nonsense. 

DO NOT ... USE BETTER.COM FOR A DAMN THING";1;US;en;FALSE;741;2025;4/1/2025;1;Post-Betsy;-0,9205
68066d1eb62ce2fb9eb77831;4/21/2025 18:06;"Extremely disappointing experience. I was ghosted not once, but twice?àîfirst by an agent and then by a supervisor who was supposedly going to ""make things right."" To make matters worse, they ran a hard credit check without my authorization, which negatively impacted my credit. After wasting a lot of time and energy providing documents and going through their process, I was ultimately told I didn?àôt qualify, despite having passed prequalification. This company lacks transparency, professionalism, and basic communication. Would not recommend.";1;US;en;FALSE;544;2025;4/1/2025;1;Post-Betsy;-0,5591
